input_id	dealiased_id	standard_id	short_id
https://www.theguardian.com/world/2016/may/25/enduring-whiteness-of-american-journalism	https://www.theguardian.com/world/2016/may/25/enduring-whiteness-of-american-journalism	url:https://www.theguardian.com/world/2016/may/25/enduring-whiteness-of-american-journalism	9uN0d5DN
https://medium.com/ladybits-on-medium/i-analyzed-a-year-of-my-reporting-for-gender-bias-and-this-is-what-i-found-a16c31e1cdf	https://medium.com/ladybits-on-medium/i-analyzed-a-year-of-my-reporting-for-gender-bias-and-this-is-what-i-found-a16c31e1cdf	url:https://medium.com/ladybits-on-medium/i-analyzed-a-year-of-my-reporting-for-gender-bias-and-this-is-what-i-found-a16c31e1cdf	CR5YHhw8
https://www.theatlantic.com/technology/archive/2016/02/gender-diversity-journalism/463023	https://www.theatlantic.com/technology/archive/2016/02/gender-diversity-journalism/463023	url:https://www.theatlantic.com/technology/archive/2016/02/gender-diversity-journalism/463023	gud4dlat
https://www.theatlantic.com/science/archive/2018/02/i-spent-two-years-trying-to-fix-the-gender-imbalance-in-my-stories/552404	https://www.theatlantic.com/science/archive/2018/02/i-spent-two-years-trying-to-fix-the-gender-imbalance-in-my-stories/552404	url:https://www.theatlantic.com/science/archive/2018/02/i-spent-two-years-trying-to-fix-the-gender-imbalance-in-my-stories/552404	soMuDIhH
doi:10.1177/0003122415596999	doi:10.1177/0003122415596999	doi:10.1177/0003122415596999	zAQZlRnL
doi:10.1080/1461670X.2013.834149	doi:10.1080/1461670X.2013.834149	doi:10.1080/1461670x.2013.834149	2svoFkJj
doi:10.1177/0163443711418272	doi:10.1177/0163443711418272	doi:10.1177/0163443711418272	1onBkffH
doi:10.1371/journal.pone.0148434	doi:10.1371/journal.pone.0148434	doi:10.1371/journal.pone.0148434	WRatNaGC
https://www.poynter.org/reporting-editing/2013/lack-of-female-sources-in-new-york-times-stories-spotlights-need-for-change	https://www.poynter.org/reporting-editing/2013/lack-of-female-sources-in-new-york-times-stories-spotlights-need-for-change	url:https://www.poynter.org/reporting-editing/2013/lack-of-female-sources-in-new-york-times-stories-spotlights-need-for-change	DvlDdQFN
https://whomakesthenews.org/gmmp-2015-reports	https://whomakesthenews.org/gmmp-2015-reports	url:https://whomakesthenews.org/gmmp-2015-reports	1718NkivT
doi:10.1177/2378023117738903	doi:10.1177/2378023117738903	doi:10.1177/2378023117738903	45G5HGj2
doi:10.1038/504211a	doi:10.1038/504211a	doi:10.1038/504211a	tTpbrlgZ
doi:10.1016/j.cell.2021.01.011	doi:10.1016/j.cell.2021.01.011	doi:10.1016/j.cell.2021.01.011	hszzrI56
doi:10.1126/sciadv.aaz4868	doi:10.1126/sciadv.aaz4868	doi:10.1126/sciadv.aaz4868	lomwLdKL
doi:10.1126/sciadv.aaw7238	doi:10.1126/sciadv.aaw7238	doi:10.1126/sciadv.aaw7238	hP9R3Quu
doi:10.1126/science.1165878	doi:10.1126/science.1165878	doi:10.1126/science.1165878	n2VRCgZG
doi:10.1007/s11192-012-0893-4	doi:10.1007/s11192-012-0893-4	doi:10.1007/s11192-012-0893-4	NyXcBvbT
doi:10.1073/pnas.1915378117	doi:10.1073/pnas.1915378117	doi:10.1073/pnas.1915378117	1Slc5L0l
doi:10.1257/pandp.20181111	doi:10.1257/pandp.20181111	doi:10.1257/pandp.20181111	RC8qcaWy
https://www.theopennotebook.com/2016/08/23/including-diverse-voices-in-science-stories	https://www.theopennotebook.com/2016/08/23/including-diverse-voices-in-science-stories	url:https://www.theopennotebook.com/2016/08/23/including-diverse-voices-in-science-stories	11fb3ccQ4
https://www.womensmediacenter.com/shesource	https://www.womensmediacenter.com/shesource	url:https://www.womensmediacenter.com/shesource	1CFcA44h9
https://gage.500womenscientists.org	https://gage.500womenscientists.org	url:https://gage.500womenscientists.org	TPNkhIbZ
https://scrapy.org	https://scrapy.org	url:https://scrapy.org	mfJiAqsK
doi:10.3115/v1/P14-5010	doi:10.3115/v1/P14-5010	doi:10.3115/v1/p14-5010	RQkLuc5t
https://cran.r-project.org/web/packages/humaniformat/index.html	https://cran.r-project.org/web/packages/humaniformat/index.html	url:https://cran.r-project.org/web/packages/humaniformat/index.html	dJT5FREG
doi:10.32614/rj-2016-002	doi:10.32614/rj-2016-002	doi:10.32614/rj-2016-002	cLM5pKQN
https://genderize.io	https://genderize.io	url:https://genderize.io	15Jxi2IvD
doi:10.1101/2020.04.14.927251	doi:10.1101/2020.04.14.927251	doi:10.1101/2020.04.14.927251	b1Ltmp3Z
doi:10.1145/3132847.3133008	doi:10.1145/3132847.3133008	doi:10.1145/3132847.3133008	OqLU02w9
https://www.openstreetmap.org	https://www.openstreetmap.org	url:https://www.openstreetmap.org	1pU88qoC
https://cran.r-project.org/web/packages/tidytext/index.html	https://cran.r-project.org/web/packages/tidytext/index.html	url:https://cran.r-project.org/web/packages/tidytext/index.html	1B0FPaPWk
pubmed:30070216	pubmed:30070216	pubmed:30070216	r5fYhK24
doi:10.1016/j.jpedsurg.2020.05.020	doi:10.1016/j.jpedsurg.2020.05.020	doi:10.1016/j.jpedsurg.2020.05.020	zp6LSf5E
doi:10.1016/j.biopsych.2019.02.010	doi:10.1016/j.biopsych.2019.02.010	doi:10.1016/j.biopsych.2019.02.010	xqtsOPGC
doi:10.1101/2020.10.12.336230	doi:10.1101/2020.10.12.336230	doi:10.1101/2020.10.12.336230	MpfuFcH2
doi:10.1371/journal.pcbi.1007128	doi:10.1371/journal.pcbi.1007128	doi:10.1371/journal.pcbi.1007128	YuJbg3zO
